user_id,book_id,is_read,rating,is_reviewed
211,2117,0,0,0
211,55778,0,0,0
211,55777,0,0,0
211,55776,0,0,0
211,14673,0,0,0
211,29322,0,0,0
211,55775,0,0,0
211,7221,0,0,0
211,55774,0,0,0
211,55773,0,0,0
211,55772,0,0,0
211,55771,0,0,0
211,55770,0,0,0
211,55769,0,0,0
211,55768,0,0,0
211,55767,0,0,0
211,7229,0,0,0
211,55766,0,0,0
211,55765,0,0,0
211,55764,0,0,0
211,55763,0,0,0
211,55762,0,0,0
211,55761,0,0,0
211,55760,0,0,0
211,55759,0,0,0
211,55758,0,0,0
211,55757,0,0,0
211,55756,0,0,0
211,55755,0,0,0
211,55754,0,0,0
211,55753,0,0,0
211,55752,0,0,0
211,55751,0,0,0
211,55750,0,0,0
211,46642,0,0,0
211,55749,0,0,0
211,46621,0,0,0
211,55748,0,0,0
211,55747,0,0,0
211,55746,0,0,0
211,55745,0,0,0
211,55744,0,0,0
211,55743,0,0,0
211,55742,0,0,0
211,55741,0,0,0
211,1107,1,1,0
211,55740,1,3,0
211,21766,1,3,0
211,55739,1,4,0
211,33772,1,5,0
211,55738,1,3,0
211,46653,0,0,0
211,55737,1,4,0
211,1559,0,0,0
211,55736,1,3,0
211,18140,1,4,0
211,24350,1,5,0
211,28631,1,3,0
211,55735,0,0,0
211,14979,1,4,0
211,55734,0,0,0
211,24936,0,0,0
211,25141,1,4,0
211,19758,0,0,0
211,55733,0,0,0
211,55732,0,0,0
211,55731,0,0,0
211,55730,0,0,0
211,7935,0,0,0
211,41574,0,0,0
211,55729,0,0,0
211,41496,0,0,0
211,40747,0,0,0
211,7953,0,0,0
211,7951,0,0,0
211,55728,0,0,0
211,20564,1,3,0
211,34453,0,0,0
211,55727,0,0,0
211,16430,0,0,0
211,12921,0,0,0
211,55726,0,0,0
211,33938,0,0,0
211,55725,0,0,0
211,55724,0,0,0
211,17520,0,0,0
211,17557,0,0,0
211,55723,0,0,0
211,34977,0,0,0
211,27868,1,3,0
211,55722,0,0,0
211,8422,0,0,0
211,18870,1,2,0
211,14812,0,0,0
211,8314,0,0,0
211,14772,1,4,0
211,25860,0,0,0
211,24417,0,0,0
211,31862,0,0,0
211,55721,0,0,0
211,50071,0,0,0
211,25347,0,0,0
211,1413,0,0,0
211,55720,0,0,0
211,37206,0,0,0
211,55719,0,0,0
211,55718,0,0,0
211,13027,0,0,0
211,55717,0,0,0
211,18644,0,0,0
211,32799,0,0,0
211,1283,1,4,1
211,79,0,0,0
211,18692,1,3,1
211,55716,1,0,0
211,27988,1,2,1
211,55715,0,0,0
211,55714,0,0,0
211,55713,0,0,0
211,1546,0,0,0
211,18201,0,0,0
211,55712,0,0,0
211,55711,0,0,0
211,55710,0,0,0
211,55709,0,0,0
211,47016,0,0,0
211,55708,0,0,0
211,18592,0,0,0
211,55707,0,0,0
211,55706,0,0,0
211,55705,0,0,0
211,55704,0,0,0
211,55703,0,0,0
211,13114,1,1,0
211,28618,1,3,1
211,55702,0,0,0
211,33638,0,0,0
211,55701,0,0,0
211,55700,0,0,0
211,55699,1,1,1
211,55698,0,0,0
211,55697,0,0,0
211,55696,0,0,0
211,55695,0,0,0
211,15116,1,3,0
211,55694,0,0,0
211,55693,0,0,0
211,55692,0,0,0
211,49750,1,4,0
211,14701,0,0,0
211,16821,0,0,0
211,55691,0,0,0
211,55690,0,0,0
211,34719,0,0,0
211,55689,1,0,0
211,25416,0,0,0
211,29097,1,4,1
211,33264,0,0,0
211,48813,0,0,0
211,55688,0,0,0
211,55687,0,0,0
211,55686,0,0,0
211,55685,1,3,0
211,55684,0,0,0
211,55683,0,0,0
211,55682,0,0,0
211,55681,0,0,0
211,55680,0,0,0
211,37599,0,0,0
211,13541,0,0,0
211,37648,0,0,0
211,55679,0,0,0
211,37456,0,0,0
211,55678,0,0,0
211,21426,0,0,0
211,55677,0,0,0
211,55676,0,0,0
211,55675,0,0,0
211,55674,0,0,0
211,55673,0,0,0
211,55672,0,0,0
211,55671,0,0,0
211,55670,0,0,0
211,55669,0,0,0
211,13363,0,0,0
211,37604,0,0,0
211,55668,0,0,0
211,55667,0,0,0
211,55666,0,0,0
211,55665,0,0,0
211,13497,0,0,0
211,55664,0,0,0
211,22409,0,0,0
211,47844,0,0,0
211,55663,1,3,1
211,16627,1,0,0
211,55662,0,0,0
211,197,1,4,0
211,55661,0,0,0
211,55660,0,0,0
211,55659,0,0,0
211,55658,0,0,0
211,55657,0,0,0
211,55656,0,0,0
211,55655,0,0,0
211,18600,0,0,0
211,20159,0,0,0
211,18129,0,0,0
211,55654,0,0,0
211,13347,0,0,0
211,55653,0,0,0
211,55652,0,0,0
211,55651,0,0,0
211,55650,0,0,0
211,55649,0,0,0
211,55648,0,0,0
211,55647,0,0,0
211,55646,0,0,0
211,55645,0,0,0
211,55644,0,0,0
211,19500,0,0,0
211,55643,0,0,0
211,18175,0,0,0
211,55642,0,0,0
211,55641,0,0,0
211,55640,0,0,0
211,55639,0,0,0
211,1297,0,0,0
211,55638,0,0,0
211,55637,0,0,0
211,55636,0,0,0
211,55635,0,0,0
211,55634,0,0,0
211,48461,0,0,0
211,55633,0,0,0
211,55632,0,0,0
211,55631,0,0,0
211,13300,0,0,0
211,55630,0,0,0
211,55629,0,0,0
211,55628,0,0,0
211,19495,0,0,0
211,55627,0,0,0
211,55626,0,0,0
211,55625,0,0,0
211,55624,0,0,0
211,55623,0,0,0
211,55622,0,0,0
211,55621,0,0,0
211,55620,0,0,0
211,55619,0,0,0
211,55618,0,0,0
211,55617,0,0,0
211,55616,0,0,0
211,55615,0,0,0
211,55614,0,0,0
211,55613,0,0,0
211,55612,0,0,0
211,18156,0,0,0
211,55611,0,0,0
211,55610,0,0,0
211,55609,0,0,0
211,37626,0,0,0
211,55608,0,0,0
211,55607,0,0,0
211,55606,0,0,0
211,55605,0,0,0
211,55604,0,0,0
211,55603,0,0,0
211,40941,0,0,0
211,55602,0,0,0
211,55601,0,0,0
211,55600,0,0,0
211,55599,0,0,0
211,55598,0,0,0
211,55597,0,0,0
211,55596,0,0,0
211,55595,0,0,0
211,55594,0,0,0
211,55593,0,0,0
211,10315,0,0,0
211,55592,0,0,0
211,55591,0,0,0
211,55590,0,0,0
211,55589,0,0,0
211,55588,0,0,0
211,55587,0,0,0
211,55586,0,0,0
211,55585,0,0,0
211,55584,0,0,0
211,55583,0,0,0
211,55582,0,0,0
211,55581,0,0,0
211,55580,0,0,0
211,55579,0,0,0
211,18595,0,0,0
211,55578,0,0,0
211,55577,0,0,0
211,55576,0,0,0
211,55575,0,0,0
211,55574,0,0,0
211,55573,0,0,0
211,55572,0,0,0
211,55571,0,0,0
211,16524,0,0,0
211,55570,0,0,0
211,55569,0,0,0
211,55568,0,0,0
211,55567,0,0,0
211,55566,0,0,0
211,55565,0,0,0
211,55564,0,0,0
211,55563,0,0,0
211,55562,0,0,0
211,55561,0,0,0
211,21946,0,0,0
211,55560,0,0,0
211,55559,0,0,0
211,55558,0,0,0
211,55557,0,0,0
211,35653,0,0,0
211,55556,0,0,0
211,55555,0,0,0
211,55554,0,0,0
211,55553,0,0,0
211,55552,0,0,0
211,55551,0,0,0
211,55550,0,0,0
211,51745,0,0,0
211,36411,1,5,0
211,55549,0,0,0
211,55548,0,0,0
211,55547,0,0,0
211,55546,0,0,0
211,18181,0,0,0
211,55545,0,0,0
211,55544,0,0,0
211,55543,0,0,0
211,55542,0,0,0
211,55541,0,0,0
211,55540,0,0,0
211,55539,0,0,0
211,55538,0,0,0
211,1547,0,0,0
211,55537,0,0,0
211,55536,0,0,0
211,55535,0,0,0
211,55534,0,0,0
211,55533,0,0,0
211,21935,0,0,0
211,37415,0,0,0
211,55532,0,0,0
211,55531,0,0,0
211,55530,0,0,0
211,55529,0,0,0
211,55528,0,0,0
211,55527,0,0,0
211,55526,0,0,0
211,20201,0,0,0
211,55525,0,0,0
211,55524,0,0,0
211,55523,0,0,0
211,55522,0,0,0
211,55521,0,0,0
211,32911,0,0,0
211,55520,0,0,0
211,55519,0,0,0
211,19812,0,0,0
211,55518,0,0,0
211,55517,0,0,0
211,55516,0,0,0
211,55515,0,0,0
211,55514,0,0,0
211,55513,0,0,0
211,55512,0,0,0
211,55511,0,0,0
211,55510,0,0,0
211,55509,0,0,0
211,48308,0,0,0
211,37433,0,0,0
211,20158,0,0,0
211,55508,0,0,0
211,55507,0,0,0
211,55506,0,0,0
211,55505,0,0,0
211,55504,0,0,0
211,55503,0,0,0
211,55502,0,0,0
211,55501,0,0,0
211,55500,0,0,0
211,55499,0,0,0
211,55498,0,0,0
211,48346,0,0,0
211,19781,0,0,0
211,37540,0,0,0
211,55497,0,0,0
211,55496,0,0,0
211,55495,0,0,0
211,55494,0,0,0
211,55493,0,0,0
211,55492,0,0,0
211,183,0,0,0
211,55491,0,0,0
211,55490,0,0,0
211,55489,0,0,0
211,55488,0,0,0
211,55487,0,0,0
211,55486,0,0,0
211,55485,0,0,0
211,55484,0,0,0
211,37393,0,0,0
211,55483,0,0,0
211,21959,0,0,0
211,55482,0,0,0
211,55481,0,0,0
211,55480,0,0,0
211,55479,0,0,0
211,16438,0,0,0
211,55478,0,0,0
211,37407,0,0,0
211,1289,0,0,0
211,55477,0,0,0
211,55476,0,0,0
211,55475,0,0,0
211,55474,0,0,0
211,55473,0,0,0
211,55472,0,0,0
211,55471,0,0,0
211,55470,0,0,0
211,55469,0,0,0
211,55468,0,0,0
211,55467,0,0,0
211,41061,0,0,0
211,37435,0,0,0
211,55466,0,0,0
211,18012,0,0,0
211,55465,0,0,0
211,55464,0,0,0
211,55463,0,0,0
211,55462,0,0,0
211,35124,0,0,0
211,55461,0,0,0
211,55460,0,0,0
211,55459,0,0,0
211,55458,0,0,0
211,55457,0,0,0
211,55456,0,0,0
211,55455,0,0,0
211,55454,0,0,0
211,55453,0,0,0
211,55452,0,0,0
211,55451,0,0,0
211,55450,0,0,0
211,55449,0,0,0
211,55448,0,0,0
211,55447,0,0,0
211,55446,0,0,0
211,55445,0,0,0
211,55444,0,0,0
211,55443,0,0,0
211,55442,0,0,0
211,55441,0,0,0
211,37184,0,0,0
211,18118,0,0,0
211,55440,0,0,0
211,50073,0,0,0
211,55439,0,0,0
211,55438,0,0,0
211,55437,0,0,0
211,55436,0,0,0
211,55435,0,0,0
211,37166,0,0,0
211,55434,0,0,0
211,50857,0,0,0
211,55433,0,0,0
211,55432,0,0,0
211,55431,0,0,0
211,55430,0,0,0
211,55429,0,0,0
211,55428,0,0,0
211,55427,0,0,0
211,55426,0,0,0
211,55425,0,0,0
211,55424,0,0,0
211,55423,0,0,0
211,55422,0,0,0
211,55421,0,0,0
211,55420,0,0,0
211,55419,0,0,0
211,55418,0,0,0
211,55417,0,0,0
211,17745,0,0,0
211,55416,0,0,0
211,55415,0,0,0
211,55414,0,0,0
211,13012,0,0,0
211,16485,0,0,0
211,55413,0,0,0
211,55412,0,0,0
211,36807,0,0,0
211,55411,0,0,0
211,55410,0,0,0
211,55409,0,0,0
211,25231,0,0,0
211,25393,0,0,0
211,25178,0,0,0
211,25149,0,0,0
211,55408,0,0,0
211,25355,0,0,0
211,25262,0,0,0
211,31342,0,0,0
211,55407,0,0,0
211,55406,0,0,0
211,25348,0,0,0
211,25295,0,0,0
211,55405,0,0,0
211,25358,0,0,0
211,55404,0,0,0
211,1320,0,0,0
211,55403,0,0,0
211,55402,0,0,0
211,55401,0,0,0
211,55400,0,0,0
211,55399,0,0,0
211,14580,0,0,0
211,55398,0,0,0
211,55397,0,0,0
211,55396,0,0,0
211,55395,0,0,0
211,55394,0,0,0
211,55393,0,0,0
211,64,0,0,0
211,55392,0,0,0
211,55391,0,0,0
211,55390,0,0,0
211,55389,0,0,0
211,55388,0,0,0
211,7998,0,0,0
211,25390,1,3,1
211,55387,0,0,0
211,18123,0,0,0
211,55386,0,0,0
211,55385,0,0,0
211,55384,0,0,0
211,19753,0,0,0
211,55383,0,0,0
211,55382,0,0,0
211,16493,0,0,0
211,55381,0,0,0
211,55380,0,0,0
211,55379,0,0,0
211,55378,0,0,0
211,55377,0,0,0
211,55376,0,0,0
211,55375,0,0,0
211,17994,0,0,0
211,55374,0,0,0
211,48360,0,0,0
211,32715,0,0,0
211,55373,0,0,0
211,55372,0,0,0
211,55371,0,0,0
211,55370,0,0,0
211,55369,0,0,0
211,55368,0,0,0
211,55367,0,0,0
211,55366,0,0,0
211,20569,0,0,0
211,55365,0,0,0
211,55364,0,0,0
211,55363,0,0,0
211,55362,0,0,0
211,55361,0,0,0
211,55360,0,0,0
211,55359,0,0,0
211,55358,0,0,0
211,55357,0,0,0
211,55356,0,0,0
211,55355,0,0,0
211,55354,0,0,0
211,55353,0,0,0
211,55352,0,0,0
211,55351,0,0,0
211,55350,0,0,0
211,55349,0,0,0
211,55348,0,0,0
211,55347,0,0,0
211,33061,0,0,0
211,55346,0,0,0
211,55345,0,0,0
211,37362,0,0,0
211,55344,0,0,0
211,55343,0,0,0
211,55342,0,0,0
211,55341,0,0,0
211,55340,0,0,0
211,55339,0,0,0
211,55338,0,0,0
211,15472,0,0,0
211,55337,0,0,0
211,55336,0,0,0
211,32101,0,0,0
211,19657,0,0,0
211,12751,0,0,0
211,55335,0,0,0
211,55334,0,0,0
211,13338,0,0,0
211,14511,0,0,0
211,1543,0,0,0
211,35362,0,0,0
211,1718,1,4,0
211,13350,0,0,0
211,7203,0,0,0
211,14599,0,0,0
211,14606,0,0,0
211,14603,0,0,0
211,1846,0,0,0
211,1541,0,0,0
211,1512,0,0,0
211,24919,0,0,0
211,55333,0,0,0
211,14622,0,0,0
211,14611,0,0,0
211,25389,1,2,1
211,1558,0,0,0
211,1540,0,0,0
211,55332,0,0,0
211,16420,0,0,0
211,55331,0,0,0
211,33157,0,0,0
211,55330,0,0,0
211,55329,0,0,0
211,55328,0,0,0
211,55327,0,0,0
211,55326,0,0,0
211,55325,0,0,0
211,55324,0,0,0
211,38270,1,4,0
211,55323,0,0,0
211,55322,0,0,0
211,55321,0,0,0
211,55320,0,0,0
211,55319,0,0,0
211,55318,0,0,0
211,55317,0,0,0
211,55316,0,0,0
211,55315,0,0,0
211,55314,0,0,0
211,55313,0,0,0
211,36629,0,0,0
211,55312,0,0,0
211,18119,0,0,0
211,31157,0,0,0
211,55311,0,0,0
211,33964,0,0,0
211,55310,0,0,0
211,55309,0,0,0
211,25873,0,0,0
211,20108,0,0,0
211,55308,0,0,0
211,33923,0,0,0
211,55307,0,0,0
211,55306,0,0,0
211,47381,0,0,0
211,42684,0,0,0
211,25106,0,0,0
211,55305,0,0,0
211,55304,0,0,0
211,55303,0,0,0
211,55302,0,0,0
211,48814,0,0,0
211,48158,0,0,0
211,1490,0,0,0
211,55301,0,0,0
211,42613,0,0,0
211,55300,0,0,0
211,1570,0,0,0
211,55299,0,0,0
211,55298,0,0,0
211,55297,0,0,0
211,47325,0,0,0
211,1495,0,0,0
211,55296,0,0,0
211,55295,0,0,0
211,55294,0,0,0
211,55293,0,0,0
211,55292,0,0,0
211,40700,0,0,0
211,17040,0,0,0
211,17039,0,0,0
211,55291,0,0,0
211,55290,0,0,0
211,55289,0,0,0
211,55288,0,0,0
211,55287,0,0,0
211,55286,0,0,0
211,55285,0,0,0
211,55284,0,0,0
211,51419,0,0,0
211,55283,0,0,0
211,55282,0,0,0
211,55281,0,0,0
211,37105,0,0,0
211,19145,0,0,0
211,55280,0,0,0
211,55279,0,0,0
211,35148,0,0,0
211,55278,0,0,0
211,55277,0,0,0
211,14664,0,0,0
211,14875,0,0,0
211,55276,0,0,0
211,34167,0,0,0
211,55275,0,0,0
211,25569,0,0,0
211,13297,0,0,0
211,22074,0,0,0
211,55274,0,0,0
211,55273,0,0,0
211,55272,0,0,0
211,55271,0,0,0
211,55270,0,0,0
211,55269,0,0,0
211,55268,0,0,0
211,55267,0,0,0
211,55266,0,0,0
211,55265,0,0,0
211,15424,0,0,0
211,17009,0,0,0
211,55264,0,0,0
211,55263,0,0,0
211,55262,0,0,0
211,55261,0,0,0
211,42688,0,0,0
211,55260,0,0,0
211,1372,0,0,0
211,25890,0,0,0
211,55259,0,0,0
211,48827,0,0,0
211,55258,0,0,0
211,38105,0,0,0
211,55257,0,0,0
211,55256,0,0,0
211,55255,0,0,0
211,55254,0,0,0
211,55253,0,0,0
211,55252,0,0,0
211,32547,0,0,0
211,25697,0,0,0
211,8311,0,0,0
211,55251,0,0,0
211,8313,0,0,0
211,55250,0,0,0
211,55249,0,0,0
211,55248,0,0,0
211,8305,0,0,0
211,8307,0,0,0
211,8306,0,0,0
211,8303,0,0,0
211,55247,0,0,0
211,13550,0,0,0
211,19127,0,0,0
211,13228,0,0,0
211,55246,0,0,0
211,55245,0,0,0
211,55244,0,0,0
211,55243,0,0,0
211,17042,0,0,0
211,55242,0,0,0
211,55241,0,0,0
211,14774,0,0,0
211,15471,0,0,0
211,55240,1,4,0
211,55239,0,0,0
211,55238,0,0,0
211,55237,0,0,0
211,55236,0,0,0
211,55235,0,0,0
211,55234,0,0,0
211,38201,0,0,0
211,55233,0,0,0
211,17529,0,0,0
211,48911,0,0,0
211,29240,0,0,0
211,48910,0,0,0
211,55232,0,0,0
211,55231,0,0,0
211,1276,0,0,0
211,36012,0,0,0
211,17213,0,0,0
211,19786,0,0,0
211,55230,0,0,0
211,55229,0,0,0
211,55228,0,0,0
211,55227,0,0,0
211,55226,0,0,0
211,55225,0,0,0
211,55224,1,4,0
211,55223,0,0,0
211,55222,0,0,0
211,48610,0,0,0
211,14627,0,0,0
211,20707,0,0,0
211,55221,0,0,0
211,42735,0,0,0
211,55220,0,0,0
211,55219,0,0,0
211,24933,0,0,0
211,25128,0,0,0
211,25111,0,0,0
211,17783,0,0,0
211,55218,0,0,0
211,55217,0,0,0
211,55216,0,0,0
211,14792,0,0,0
211,24969,0,0,0
211,55215,0,0,0
211,41248,0,0,0
211,55214,0,0,0
211,1602,0,0,0
211,55213,0,0,0
211,55212,0,0,0
211,55211,0,0,0
211,55210,0,0,0
211,19771,0,0,0
211,55209,0,0,0
211,46707,0,0,0
211,46788,1,3,0
211,55208,0,0,0
211,50110,0,0,0
211,55207,0,0,0
211,55206,0,0,0
211,46731,0,0,0
211,55205,0,0,0
211,55204,0,0,0
211,55203,0,0,0
211,55202,0,0,0
211,55201,0,0,0
211,55200,0,0,0
211,55199,0,0,0
211,48640,0,0,0
211,26300,0,0,0
211,48639,0,0,0
211,55198,0,0,0
211,55197,0,0,0
211,55196,0,0,0
211,55195,0,0,0
211,32484,0,0,0
211,55194,0,0,0
211,55193,0,0,0
211,55192,0,0,0
211,55191,0,0,0
211,12872,0,0,0
211,55190,0,0,0
211,55189,0,0,0
211,28092,0,0,0
211,692,0,0,0
211,19767,0,0,0
211,17803,0,0,0
211,14711,0,0,0
211,55188,0,0,0
211,55187,0,0,0
211,13327,0,0,0
211,32512,0,0,0
211,55186,0,0,0
211,55185,0,0,0
211,55184,0,0,0
211,55183,0,0,0
211,55182,0,0,0
211,55181,0,0,0
211,55180,0,0,0
211,50128,0,0,0
211,55179,0,0,0
211,41585,0,0,0
211,55178,0,0,0
211,55177,0,0,0
211,55176,0,0,0
211,55175,0,0,0
211,55174,0,0,0
211,55173,0,0,0
211,49743,0,0,0
211,7954,0,0,0
211,55172,0,0,0
211,55171,0,0,0
211,55170,0,0,0
211,55169,0,0,0
211,55168,0,0,0
211,55167,0,0,0
211,55166,0,0,0
211,8288,0,0,0
211,8287,0,0,0
211,22067,0,0,0
211,8376,0,0,0
211,22066,0,0,0
211,55165,0,0,0
211,55164,0,0,0
211,55163,0,0,0
211,55162,0,0,0
211,47124,0,0,0
211,47123,0,0,0
211,1442,0,0,0
211,55161,0,0,0
211,24574,0,0,0
211,25518,0,0,0
211,40589,0,0,0
211,55160,0,0,0
211,55159,1,3,0
211,55158,0,0,0
211,55157,0,0,0
211,55156,0,0,0
211,55155,0,0,0
211,55154,0,0,0
211,55153,0,0,0
211,55152,0,0,0
211,55151,0,0,0
211,55150,0,0,0
211,1077,0,0,0
211,14684,0,0,0
211,1222,0,0,0
211,48852,0,0,0
211,55149,0,0,0
211,55148,0,0,0
211,55147,0,0,0
211,55146,0,0,0
211,55145,0,0,0
211,55144,0,0,0
211,55143,0,0,0
211,55142,0,0,0
211,55141,0,0,0
211,55140,0,0,0
211,55139,0,0,0
211,55138,0,0,0
211,55137,0,0,0
211,55136,0,0,0
211,55135,0,0,0
211,55134,0,0,0
211,55133,0,0,0
211,55132,0,0,0
211,14868,0,0,0
211,14867,0,0,0
211,1200,0,0,0
211,14870,0,0,0
211,14813,0,0,0
211,25145,0,0,0
211,55131,0,0,0
211,55130,0,0,0
211,55129,0,0,0
211,55128,0,0,0
211,55127,0,0,0
211,18766,0,0,0
211,55126,0,0,0
211,15269,0,0,0
211,24012,0,0,0
211,24011,0,0,0
211,24010,0,0,0
211,24008,0,0,0
211,24009,0,0,0
211,24007,0,0,0
211,24006,0,0,0
211,24005,0,0,0
211,24031,0,0,0
211,24004,0,0,0
211,24003,0,0,0
211,24032,0,0,0
211,24030,0,0,0
211,24065,1,3,0
211,24002,0,0,0
211,24001,0,0,0
211,24033,0,0,0
211,24035,0,0,0
211,24034,0,0,0
211,24000,0,0,0
211,24027,0,0,0
211,23999,0,0,0
211,23998,0,0,0
211,23997,0,0,0
211,23996,0,0,0
211,23995,0,0,0
211,55125,0,0,0
211,55124,0,0,0
211,55123,0,0,0
211,55122,0,0,0
211,55121,0,0,0
211,55120,0,0,0
211,8184,0,0,0
211,18745,0,0,0
211,55119,0,0,0
211,1264,0,0,0
211,55118,0,0,0
211,55117,0,0,0
211,30054,0,0,0
211,55116,1,3,0
211,55115,0,0,0
211,55114,0,0,0
211,55113,0,0,0
211,55112,0,0,0
211,5740,1,3,0
211,5739,1,3,0
211,5741,0,0,0
211,5738,0,0,0
211,5737,0,0,0
211,5736,0,0,0
211,5735,0,0,0
211,55111,0,0,0
211,5734,0,0,0
211,55110,0,0,0
211,55109,0,0,0
211,55108,0,0,0
211,55107,0,0,0
211,55106,0,0,0
211,55105,0,0,0
211,55104,0,0,0
211,55103,0,0,0
211,55102,0,0,0
211,55101,0,0,0
211,55100,0,0,0
211,55099,0,0,0
211,55098,0,0,0
211,55097,1,3,0
211,55096,0,0,0
211,24754,1,3,0
211,21931,0,0,0
211,17015,0,0,0
211,21932,0,0,0
211,1448,0,0,0
211,22128,0,0,0
211,33260,0,0,0
211,55095,0,0,0
211,55094,0,0,0
211,21442,0,0,0
211,55093,0,0,0
211,55092,1,3,0
211,46695,1,3,0
211,46755,0,0,0
211,46757,0,0,0
211,46758,0,0,0
211,46759,0,0,0
211,46764,0,0,0
211,46756,0,0,0
211,17050,0,0,0
211,46760,0,0,0
211,29193,0,0,0
211,29192,0,0,0
211,41613,0,0,0
211,41607,0,0,0
211,51674,0,0,0
211,55091,0,0,0
211,51891,0,0,0
211,55090,0,0,0
211,51709,0,0,0
211,55088,0,0,0
211,55089,0,0,0
211,55087,0,0,0
211,55086,0,0,0
211,32428,0,0,0
211,21251,0,0,0
211,24390,0,0,0
211,24389,1,5,0
211,55085,0,0,0
211,55084,0,0,0
211,55083,0,0,0
211,55082,1,3,0
211,14794,0,0,0
211,1013,0,0,0
211,34458,0,0,0
211,55081,0,0,0
211,55080,0,0,0
211,55079,0,0,0
211,55078,0,0,0
211,55077,0,0,0
211,55076,0,0,0
211,55075,0,0,0
211,55074,0,0,0
211,55073,0,0,0
211,55072,0,0,0
211,55071,0,0,0
211,55070,0,0,0
211,55069,0,0,0
211,55068,0,0,0
211,55067,0,0,0
211,55066,0,0,0
211,55065,0,0,0
211,802,0,0,0
211,18887,0,0,0
211,55064,0,0,0
211,55063,0,0,0
211,55062,0,0,0
211,55061,0,0,0
211,2121,0,0,0
211,32447,0,0,0
211,55060,0,0,0
211,55059,0,0,0
211,48014,0,0,0
211,55058,0,0,0
211,17017,1,3,0
211,47672,0,0,0
211,55057,0,0,0
211,55056,0,0,0
211,55055,0,0,0
211,47568,0,0,0
211,25555,0,0,0
211,55054,0,0,0
211,47569,0,0,0
211,47564,0,0,0
211,19027,1,3,0
211,47565,0,0,0
211,47562,0,0,0
211,47561,0,0,0
211,47563,0,0,0
211,47566,0,0,0
211,47567,0,0,0
211,55053,0,0,0
211,55052,0,0,0
211,55051,0,0,0
211,55050,0,0,0
211,18037,0,0,0
211,25500,0,0,0
211,55049,0,0,0
211,55048,1,2,0
211,55047,0,0,0
211,55046,0,0,0
211,55045,0,0,0
211,55044,1,3,0
211,55043,0,0,0
211,55042,0,0,0
211,55041,0,0,0
211,55040,0,0,0
211,1620,1,3,0
211,1619,0,0,0
211,55039,0,0,0
211,55038,0,0,0
211,55037,0,0,0
211,55036,0,0,0
211,15448,0,0,0
211,13552,0,0,0
211,55035,0,0,0
211,16304,1,2,0
211,14645,0,0,0
211,14646,0,0,0
211,40949,0,0,0
211,55034,1,2,0
211,55033,0,0,0
211,55032,0,0,0
211,12730,0,0,0
211,13403,0,0,0
211,13397,0,0,0
211,32483,0,0,0
211,33601,0,0,0
211,32492,0,0,0
211,33600,0,0,0
211,20396,0,0,0
211,33602,0,0,0
211,20110,0,0,0
211,55031,0,0,0
211,55030,0,0,0
211,38177,0,0,0
211,55029,0,0,0
211,55028,0,0,0
211,55027,0,0,0
211,1192,0,0,0
211,55026,0,0,0
211,55025,0,0,0
211,34816,0,0,0
211,55024,0,0,0
211,55023,0,0,0
211,3777,0,0,0
211,3778,0,0,0
211,1167,0,0,0
211,8412,0,0,0
211,30031,0,0,0
211,3776,0,0,0
211,16564,0,0,0
211,24702,0,0,0
211,24701,0,0,0
211,55022,0,0,0
211,16506,0,0,0
211,20343,0,0,0
211,1406,0,0,0
211,12721,0,0,0
211,55021,0,0,0
211,48679,0,0,0
211,55020,1,3,0
211,55019,0,0,0
211,55018,0,0,0
211,55017,0,0,0
211,17116,0,0,0
211,22150,0,0,0
211,55016,0,0,0
211,14799,0,0,0
211,17925,0,0,0
211,41075,0,0,0
211,55015,0,0,0
211,55014,0,0,0
211,48044,0,0,0
211,55013,0,0,0
211,55012,0,0,0
211,55011,0,0,0
211,55010,0,0,0
211,55009,0,0,0
211,55008,0,0,0
211,41385,0,0,0
211,55007,0,0,0
211,55006,0,0,0
211,55005,0,0,0
211,55004,0,0,0
211,15271,0,0,0
211,30196,0,0,0
211,42609,0,0,0
211,21941,0,0,0
211,30199,0,0,0
211,55003,0,0,0
211,30996,0,0,0
211,31074,0,0,0
211,30577,0,0,0
211,30541,0,0,0
211,31020,0,0,0
211,19084,0,0,0
211,55002,0,0,0
211,8440,0,0,0
211,50317,0,0,0
211,55001,0,0,0
211,55000,0,0,0
211,54999,0,0,0
211,16547,0,0,0
211,54998,0,0,0
211,54997,0,0,0
211,54996,0,0,0
211,8343,1,3,0
211,8342,0,0,0
211,54995,0,0,0
211,5528,0,0,0
211,54994,0,0,0
211,5522,0,0,0
211,5524,0,0,0
211,54993,0,0,0
211,54992,0,0,0
211,54991,0,0,0
211,54990,0,0,0
211,54989,0,0,0
211,54988,0,0,0
211,33773,0,0,0
211,33771,0,0,0
211,33770,0,0,0
211,54987,0,0,0
211,54986,0,0,0
211,54985,0,0,0
211,54984,0,0,0
211,54983,0,0,0
211,54982,0,0,0
211,54981,0,0,0
211,54980,0,0,0
211,54978,0,0,0
211,54979,0,0,0
211,54977,0,0,0
211,54976,0,0,0
211,54975,0,0,0
211,54974,0,0,0
211,54973,0,0,0
211,54972,0,0,0
211,54971,0,0,0
211,54970,0,0,0
211,35918,0,0,0
211,17961,0,0,0
211,54969,0,0,0
211,47481,0,0,0
211,47478,0,0,0
211,47480,0,0,0
211,47477,0,0,0
211,47476,0,0,0
211,40655,0,0,0
211,54968,1,4,0
